,state,"state,city",state_link,city_link,keyword,links,error
1916,ca,"ca,oceano_community_services_district",https://library.municode.com/ca,https://library.municode.com/ca/oceano_community_services_district/codes/code_of_ordinances,"""sustainability""",[],
1917,ca,"ca,oceano_community_services_district",https://library.municode.com/ca,https://library.municode.com/ca/oceano_community_services_district/codes/code_of_ordinances,"""solar""",,"Message: The element reference of [object String] ""{\""element-6066-11e4-a52e-4f735466cecf\"":\""8c2177bd-f82b-46f5-b8ef-ec7e9a635f7f\""}"" is stale; either the element is no longer attached to the DOM, it is not in the current frame context, or the document has been refreshed
"
1918,ca,"ca,oceano_community_services_district",https://library.municode.com/ca,https://library.municode.com/ca/oceano_community_services_district/codes/code_of_ordinances,"""EV""",,"Message: Unable to locate element: [id=""headerSearch""]
"
1919,ca,"ca,oceano_community_services_district",https://library.municode.com/ca,https://library.municode.com/ca/oceano_community_services_district/codes/code_of_ordinances,"""Electric Vehicles""",,"Message: 
"
1920,ca,"ca,oceanside",https://library.municode.com/ca,https://library.municode.com/ca/oceanside/codes/code_of_ordinances,"""equality""",[],
1921,ca,"ca,oceanside",https://library.municode.com/ca,https://library.municode.com/ca/oceanside/codes/code_of_ordinances,"""workforce development""",[],
1922,ca,"ca,oceanside",https://library.municode.com/ca,https://library.municode.com/ca/oceanside/codes/code_of_ordinances,"""sustainability""",[],
1923,ca,"ca,oceanside",https://library.municode.com/ca,https://library.municode.com/ca/oceanside/codes/code_of_ordinances,"""solar""",[],
1924,ca,"ca,oceanside",https://library.municode.com/ca,https://library.municode.com/ca/oceanside/codes/code_of_ordinances,"""EV""",['https://library.municode.com/ca/oceanside/codes/code_of_ordinances?nodeId=OCTRCO_ARTXISPPAZO_S11.6ELVEPARE'],
1925,ca,"ca,oceanside",https://library.municode.com/ca,https://library.municode.com/ca/oceanside/codes/code_of_ordinances,"""Electric Vehicles""",['https://library.municode.com/ca/oceanside/codes/code_of_ordinances?nodeId=OCTRCO_ARTXISPPAZO_S11.6ELVEPARE'],
1926,ca,"ca,orange_county",https://library.municode.com/ca,https://library.municode.com/ca/orange_county/codes/code_of_ordinances,"""equality""",[],
1927,ca,"ca,orange_county",https://library.municode.com/ca,https://library.municode.com/ca/orange_county/codes/code_of_ordinances,"""workforce development""",[],
1928,ca,"ca,orange_county",https://library.municode.com/ca,https://library.municode.com/ca/orange_county/codes/code_of_ordinances,"""sustainability""",['https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV1BURE_ART2BUST_S7-1-55SE202AM'],
1929,ca,"ca,orange_county",https://library.municode.com/ca,https://library.municode.com/ca/orange_county/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV9PL_ART2THCOZOCO_SUBARTICLE_4SIDERE_S7-9-72.2DE', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV1BURE_ART2BUST_S7-1-81SMRESOENSYPE', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV9PL_ART2THCOZOCO_SUBARTICLE_4SIDERE_S7-9-72.3ST', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV9PL_ART2THCOZOCO_SUBARTICLE_4SIDERE_S7-9-72.1PU', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV9PL_ART2THCOZOCO_SUBARTICLE_4SIDERE_S7-9-72SOENSY', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV5REPEMESOENAP_ART2ADUNSOENCOAMTH', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV5REPEMESOENAP_ART2ADUNSOENCOAMTH_S7-5-10RE', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV5REPEMESOENAP', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV9PL_ART2THCOZOCO_SUBARTICLE_4SIDERE_S7-9-70.2GERE', 'https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT7LAUSBURE_DIV9PL_ART2THCOZOCO_SUBARTICLE_4SIDERE_S7-9-62BUSTHEEXHELI']",
1930,ca,"ca,orange_county",https://library.municode.com/ca,https://library.municode.com/ca/orange_county/codes/code_of_ordinances,"""EV""",[],
1931,ca,"ca,orange_county",https://library.municode.com/ca,https://library.municode.com/ca/orange_county/codes/code_of_ordinances,"""Electric Vehicles""",['https://library.municode.com/ca/orange_county/codes/code_of_ordinances?nodeId=TIT3PUMOSAWE_DIV3FIPREX_ART1ADCAFICOAMTH_S3-3-13CH11CH12'],
1932,ca,"ca,orange_cove",https://library.municode.com/ca,https://library.municode.com/ca/orange_cove/codes/code_of_ordinances,"""equality""",[],
1933,ca,"ca,orange_cove",https://library.municode.com/ca,https://library.municode.com/ca/orange_cove/codes/code_of_ordinances,"""workforce development""",[],
1934,ca,"ca,orange_cove",https://library.municode.com/ca,https://library.municode.com/ca/orange_cove/codes/code_of_ordinances,"""sustainability""",[],
1935,ca,"ca,orange_cove",https://library.municode.com/ca,https://library.municode.com/ca/orange_cove/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/orange_cove/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.50PLCO_17.50.090PRPLDE', 'https://library.municode.com/ca/orange_cove/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.56SIPLRE_17.56.050DEGU']",
1936,ca,"ca,orange_cove",https://library.municode.com/ca,https://library.municode.com/ca/orange_cove/codes/code_of_ordinances,"""EV""",[],
1937,ca,"ca,orange_cove",https://library.municode.com/ca,https://library.municode.com/ca/orange_cove/codes/code_of_ordinances,"""Electric Vehicles""",[],
1938,ca,"ca,orinda",https://library.municode.com/ca,https://library.municode.com/ca/orinda/codes/code_of_ordinances,"""equality""",[],
1939,ca,"ca,orinda",https://library.municode.com/ca,https://library.municode.com/ca/orinda/codes/code_of_ordinances,"""workforce development""",[],
1940,ca,"ca,orinda",https://library.municode.com/ca,https://library.municode.com/ca/orinda/codes/code_of_ordinances,"""sustainability""",[],
1941,ca,"ca,orinda",https://library.municode.com/ca,https://library.municode.com/ca/orinda/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.60SOENSY_15.60.010BUPERE', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.60SOENSY_15.60.020REAPSMREROSOENSY', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.60SOENSY_15.60.030RECU', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.60SOENSY', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.22VIPR_17.22.7CRDEUNOB', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.30DERE_17.30.11SEHOFAMUHOHIDEDERE', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.4REDIBADERE_17.4.34HIDEOVDIOVDEST', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.4REDIBADERE_17.4.33SEHOOVDIERDEST', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.8DODI_17.8.10BODODIDDPRDEST', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=COCOTADILI']",
1942,ca,"ca,orinda",https://library.municode.com/ca,https://library.municode.com/ca/orinda/codes/code_of_ordinances,"""EV""","['https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.08BUCO_15.08.110ELVEEVCHNECO', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.10CAGRBUSTCO_15.10.015DE', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.10CAGRBUSTCO_15.10.040NOMAME', 'https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.10CAGRBUSTCO_15.10.030REMAME']",
1943,ca,"ca,orinda",https://library.municode.com/ca,https://library.municode.com/ca/orinda/codes/code_of_ordinances,"""Electric Vehicles""",['https://library.municode.com/ca/orinda/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.10CAGRBUSTCO_15.10.015DE'],
1944,ca,"ca,orland",https://library.municode.com/ca,https://library.municode.com/ca/orland/codes/code_of_ordinances,"""equality""",[],
1945,ca,"ca,orland",https://library.municode.com/ca,https://library.municode.com/ca/orland/codes/code_of_ordinances,"""workforce development""",[],
1946,ca,"ca,orland",https://library.municode.com/ca,https://library.municode.com/ca/orland/codes/code_of_ordinances,"""sustainability""",[],
1947,ca,"ca,orland",https://library.municode.com/ca,https://library.municode.com/ca/orland/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.42DOMIUSZO_17.42.120SCCH', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.52HEINZO_17.52.080SCCH', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.40COCOZO_17.40.080SCCH', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.44HISECOZO_17.44.075SCCH', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.48LIINZO_17.48.080SCCH', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.36NECOZO_17.36.080SCCH', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.76GEUSDERE_17.76.130ACDWUNJUACDWUN', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=COCOTADILI']",
1948,ca,"ca,orland",https://library.municode.com/ca,https://library.municode.com/ca/orland/codes/code_of_ordinances,"""EV""","['https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.08DE_17.08.635ELVECHST', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.28REMUFAOFZO_17.28.060DERE', 'https://library.municode.com/ca/orland/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.76GEUSDERE_17.76.100PALOFA']",
1949,ca,"ca,orland",https://library.municode.com/ca,https://library.municode.com/ca/orland/codes/code_of_ordinances,"""Electric Vehicles""",[],
1950,ca,"ca,pacifica",https://library.municode.com/ca,https://library.municode.com/ca/pacifica/codes/code_of_ordinances,"""equality""",[],
1951,ca,"ca,pacifica",https://library.municode.com/ca,https://library.municode.com/ca/pacifica/codes/code_of_ordinances,"""workforce development""",[],
1952,ca,"ca,pacifica",https://library.municode.com/ca,https://library.municode.com/ca/pacifica/codes/code_of_ordinances,"""sustainability""","['https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT8BURE_CH7GRBUCO_S8-7.01ADCAGRBUCO', 'https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT6SAHE_CH5GACORE_ART7MAORWADI_S6-5.706RETIONTITWCOEDFOGE', 'https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT6SAHE_CH5GACORE_ART7MAORWADI_S6-5.707REFOREORSE', 'https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT6SAHE_CH5GACORE_ART7MAORWADI_S6-5.702DE']",
1953,ca,"ca,pacifica",https://library.municode.com/ca,https://library.municode.com/ca/pacifica/codes/code_of_ordinances,"""solar""",[],
1954,ca,"ca,pacifica",https://library.municode.com/ca,https://library.municode.com/ca/pacifica/codes/code_of_ordinances,"""EV""","['https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT9PLZO_CH4ZO_ART28OREPALO_S9-4.2818NUPASPRE', 'https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT9PLZO_CH4ZO_ART28OREPALO_S9-4.2802DE', 'https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT8BURE_CH6ENCO_S8-6.08AMSE110.10MARESOREBU']",
1955,ca,"ca,pacifica",https://library.municode.com/ca,https://library.municode.com/ca/pacifica/codes/code_of_ordinances,"""Electric Vehicles""","['https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT9PLZO_CH4ZO_ART28OREPALO_S9-4.2802DE', 'https://library.municode.com/ca/pacifica/codes/code_of_ordinances?nodeId=TIT9PLZO_CH4ZO_ART28OREPALO_S9-4.2818NUPASPRE']",
1956,ca,"ca,paradise",https://library.municode.com/ca,https://library.municode.com/ca/paradise/codes/code_of_ordinances,"""equality""",[],
1957,ca,"ca,paradise",https://library.municode.com/ca,https://library.municode.com/ca/paradise/codes/code_of_ordinances,"""workforce development""",[],
1958,ca,"ca,paradise",https://library.municode.com/ca,https://library.municode.com/ca/paradise/codes/code_of_ordinances,"""sustainability""",[],
1959,ca,"ca,paradise",https://library.municode.com/ca,https://library.municode.com/ca/paradise/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.14SMREROSOENSY_15.14.020DE', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.14SMREROSOENSY_15.14.010PU', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT8HESA_CH8.28SOSHCOAC_8.28.010EX', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT8HESA_CH8.28SOSHCOAC', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT16SU_CH16.09DERE_16.09.010DESTALOTPURI-WEA', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.14SMREROSOENSY_15.14.030REPR', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.14SMREROSOENSY', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.10AGAGAGAGZO_17.10.300ACUS', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.11AGREARZO_17.11.300ACUS', 'https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.12RURERRZO_17.12.300ACUS']",
1960,ca,"ca,paradise",https://library.municode.com/ca,https://library.municode.com/ca/paradise/codes/code_of_ordinances,"""EV""",[],
1961,ca,"ca,paradise",https://library.municode.com/ca,https://library.municode.com/ca/paradise/codes/code_of_ordinances,"""Electric Vehicles""",[],
1962,ca,"ca,parlier",https://library.municode.com/ca,https://library.municode.com/ca/parlier/codes/code_of_ordinances,"""equality""",[],
1963,ca,"ca,parlier",https://library.municode.com/ca,https://library.municode.com/ca/parlier/codes/code_of_ordinances,"""workforce development""",[],
1964,ca,"ca,parlier",https://library.municode.com/ca,https://library.municode.com/ca/parlier/codes/code_of_ordinances,"""sustainability""",[],
1965,ca,"ca,parlier",https://library.municode.com/ca,https://library.municode.com/ca/parlier/codes/code_of_ordinances,"""solar""",[],
1966,ca,"ca,parlier",https://library.municode.com/ca,https://library.municode.com/ca/parlier/codes/code_of_ordinances,"""EV""",[],
1967,ca,"ca,parlier",https://library.municode.com/ca,https://library.municode.com/ca/parlier/codes/code_of_ordinances,"""Electric Vehicles""",[],
1968,ca,"ca,pasadena",https://library.municode.com/ca,https://library.municode.com/ca/pasadena/codes/code_of_ordinances,"""equality""",[],
1969,ca,"ca,pasadena",https://library.municode.com/ca,https://library.municode.com/ca/pasadena/codes/code_of_ordinances,"""workforce development""",[],
1970,ca,"ca,pasadena",https://library.municode.com/ca,https://library.municode.com/ca/pasadena/codes/code_of_ordinances,"""sustainability""","['https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT10VETR_CH10.64TRMAPR_10.64.005PU', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT2ORAD_ARTIIIADBOCOCOCRCO_CH2.140ENADCO_2.140.110PUFU']",
1971,ca,"ca,pasadena",https://library.municode.com/ca,https://library.municode.com/ca/pasadena/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT14BUCO_CH14.90EXPEPRSMREROSOSY_14.90.030EXSOSYPERE', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17ZOCO_ART4SIPLGEDEST_CH17.40GEPRDEUSST_17.40.090PEST', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT14BUCO_CH14.90EXPEPRSMREROSOSY_14.90.010SHTI', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT16SU_CH16.12DEST_16.12.320SOAC', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT14BUCO_CH14.90EXPEPRSMREROSOSY_14.90.050NOASAP', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT14BUCO_CH14.90EXPEPRSMREROSOSY', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17ZOCO_ART4SIPLGEDEST_CH17.40GEPRDEUSST_17.40.150SC', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT8HESA_CH8.52CITRTRPROR_8.52.015PUOR', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17ZOCO_ART6LAUSDEPEPR_CH17.64PEIMTILIEX_17.64.100COEA', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT16SU_CH16.28FIMAPAMA_16.28.080FOITSH']",
1972,ca,"ca,pasadena",https://library.municode.com/ca,https://library.municode.com/ca/pasadena/codes/code_of_ordinances,"""EV""","['https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT14BUCO_CH14.04BUCORECO_14.04.509SE4.106.4.3SE4.106.4.3.1TA4.106.4.3.12019EDCAGRBUSTCOARAMREFO', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT14BUCO_CH14.04BUCORECO_14.04.507SE4.106.4.22019EDCAGRBUSTCOISAMREFO', 'https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT14BUCO_CH14.04BUCORECO_14.04.511SE5.106.5.3.3TA5.106.5.3.32019EDCAGRBUSTCOARAMREFO']",
1973,ca,"ca,pasadena",https://library.municode.com/ca,https://library.municode.com/ca/pasadena/codes/code_of_ordinances,"""Electric Vehicles""",[],
1974,ca,"ca,perris",https://library.municode.com/ca,https://library.municode.com/ca/perris/codes/code_of_ordinances,"""equality""",[],
1975,ca,"ca,perris",https://library.municode.com/ca,https://library.municode.com/ca/perris/codes/code_of_ordinances,"""workforce development""",[],
1976,ca,"ca,perris",https://library.municode.com/ca,https://library.municode.com/ca/perris/codes/code_of_ordinances,"""sustainability""",[],
1977,ca,"ca,perris",https://library.municode.com/ca,https://library.municode.com/ca/perris/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/perris/codes/code_of_ordinances?nodeId=COOR_TIT16BUCO_CH16.12UNBU_S16.12.215RESMROSOENSY', 'https://library.municode.com/ca/perris/codes/code_of_ordinances?nodeId=COOR_TIT19ZO_CH19.71URFOESCA_S19.71.070TRSE', 'https://library.municode.com/ca/perris/codes/code_of_ordinances?nodeId=COOR_TIT19ZO_CH19.70LA_S19.70.040LAPLCHRE', 'https://library.municode.com/ca/perris/codes/code_of_ordinances?nodeId=COOR_TIT19ZO_CH19.86SEHOOVZOSH_S19.86.080DECR']",
1978,ca,"ca,perris",https://library.municode.com/ca,https://library.municode.com/ca/perris/codes/code_of_ordinances,"""EV""",[],
1979,ca,"ca,perris",https://library.municode.com/ca,https://library.municode.com/ca/perris/codes/code_of_ordinances,"""Electric Vehicles""",['https://library.municode.com/ca/perris/codes/code_of_ordinances?nodeId=COOR_TIT16BUCO_CH16.25ELVECHST_S16.25.010PU'],
1980,ca,"ca,pleasant_hill_recreation_%26_park_district",https://library.municode.com/ca,https://library.municode.com/ca/pleasant_hill_recreation_%26_park_district/codes/code_of_ordinances,"""equality""",[],
1981,ca,"ca,pleasant_hill_recreation_%26_park_district",https://library.municode.com/ca,https://library.municode.com/ca/pleasant_hill_recreation_%26_park_district/codes/code_of_ordinances,"""workforce development""",[],
1982,ca,"ca,pleasant_hill_recreation_%26_park_district",https://library.municode.com/ca,https://library.municode.com/ca/pleasant_hill_recreation_%26_park_district/codes/code_of_ordinances,"""sustainability""",,"Message: 
"
1983,ca,"ca,pleasant_hill_recreation_%26_park_district",https://library.municode.com/ca,https://library.municode.com/ca/pleasant_hill_recreation_%26_park_district/codes/code_of_ordinances,"""solar""",[],
1984,ca,"ca,pleasant_hill_recreation_%26_park_district",https://library.municode.com/ca,https://library.municode.com/ca/pleasant_hill_recreation_%26_park_district/codes/code_of_ordinances,"""EV""",[],
1985,ca,"ca,pleasant_hill_recreation_%26_park_district",https://library.municode.com/ca,https://library.municode.com/ca/pleasant_hill_recreation_%26_park_district/codes/code_of_ordinances,"""Electric Vehicles""",,"Message: 
"
1986,ca,"ca,plumas_county",https://library.municode.com/ca,https://library.municode.com/ca/plumas_county/codes/code_of_ordinances,"""equality""",[],
1987,ca,"ca,plumas_county",https://library.municode.com/ca,https://library.municode.com/ca/plumas_county/codes/code_of_ordinances,"""workforce development""",[],
1988,ca,"ca,plumas_county",https://library.municode.com/ca,https://library.municode.com/ca/plumas_county/codes/code_of_ordinances,"""sustainability""",[],
1989,ca,"ca,plumas_county",https://library.municode.com/ca,https://library.municode.com/ca/plumas_county/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/plumas_county/codes/code_of_ordinances?nodeId=TIT5PUWE_CH10SOSHCOEX_S5-10.01SOSHCO', 'https://library.municode.com/ca/plumas_county/codes/code_of_ordinances?nodeId=TIT5PUWE_CH10SOSHCOEX', 'https://library.municode.com/ca/plumas_county/codes/code_of_ordinances?nodeId=TIT9PLZO_CH2ZO_ART42WAEFLA_S9-2.4206DEEL']",
1990,ca,"ca,plumas_county",https://library.municode.com/ca,https://library.municode.com/ca/plumas_county/codes/code_of_ordinances,"""EV""",[],
1991,ca,"ca,plumas_county",https://library.municode.com/ca,https://library.municode.com/ca/plumas_county/codes/code_of_ordinances,"""Electric Vehicles""",[],
1992,ca,"ca,pomona",https://library.municode.com/ca,https://library.municode.com/ca/pomona/codes/code_of_ordinances,"""equality""",[],
1993,ca,"ca,pomona",https://library.municode.com/ca,https://library.municode.com/ca/pomona/codes/code_of_ordinances,"""workforce development""",[],
1994,ca,"ca,pomona",https://library.municode.com/ca,https://library.municode.com/ca/pomona/codes/code_of_ordinances,"""sustainability""",[],
1995,ca,"ca,pomona",https://library.municode.com/ca,https://library.municode.com/ca/pomona/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/pomona/codes/city_code?nodeId=SPBLADEOR_CH74BUBURE_ARTVISMRESOENSYPE_DIV1GE_S74-295INPU', 'https://library.municode.com/ca/pomona/codes/city_code?nodeId=SPBLADEOR_CH74BUBURE_ARTVISMRESOENSYPE_DIV1GE_S74-297DE', 'https://library.municode.com/ca/pomona/codes/city_code?nodeId=SPBLADEOR_CH74BUBURE_ARTVISMRESOENSYPE_DIV2STPE_S74-299DUBUDIBUOF', 'https://library.municode.com/ca/pomona/codes/city_code?nodeId=SPBLADEOR_CH74BUBURE_ARTVISMRESOENSYPE_DIV2STPE_S74-298SOENSYRE', 'https://library.municode.com/ca/pomona/codes/city_code?nodeId=SPBLADEOR_CH74BUBURE_ARTVISMRESOENSYPE_DIV2STPE_S74-300EXPEREINRE', 'https://library.municode.com/ca/pomona/codes/city_code?nodeId=SPBLADEOR_CH74BUBURE_ARTVISMRESOENSYPE_DIV1GE_S74-296AP', 'https://library.municode.com/ca/pomona/codes/city_code?nodeId=SPBLADEOR_CH74BUBURE_ARTVISMRESOENSYPE', 'https://library.municode.com/ca/pomona/codes/zoning?nodeId=APXIZOOR_PTIII_S.5809-18SECIHOOVDI']",
1996,ca,"ca,pomona",https://library.municode.com/ca,https://library.municode.com/ca/pomona/codes/code_of_ordinances,"""EV""",[],
1997,ca,"ca,pomona",https://library.municode.com/ca,https://library.municode.com/ca/pomona/codes/code_of_ordinances,"""Electric Vehicles""",[],
1998,ca,"ca,port_hueneme",https://library.municode.com/ca,https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances,"""equality""",[],
1999,ca,"ca,port_hueneme",https://library.municode.com/ca,https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances,"""workforce development""",[],
2000,ca,"ca,port_hueneme",https://library.municode.com/ca,https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances,"""sustainability""",[],
2001,ca,"ca,port_hueneme",https://library.municode.com/ca,https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=ARTVIIIBURE_CH10EXPEPRSMREROSOSY_8451DE', 'https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=ARTVIIIBURE_CH10EXPEPRSMREROSOSY_8454DUDI', 'https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=ARTVIIIBURE_CH10EXPEPRSMREROSOSY_8450PU', 'https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=ARTVIIIBURE_CH10EXPEPRSMREROSOSY_8453SOENSYRE', 'https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=ARTVIIIBURE_CH10EXPEPRSMREROSOSY_8452AP', 'https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=ARTVIIIBURE_CH10EXPEPRSMREROSOSY_8455PEREINRE', 'https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=ARTVIIIBURE_CH10EXPEPRSMREROSOSY', 'https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=COCOTADILI', 'https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances?nodeId=ARTXZORE_CH6AFHO_10802ACDWUN']",
2002,ca,"ca,port_hueneme",https://library.municode.com/ca,https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances,"""EV""",[],
2003,ca,"ca,port_hueneme",https://library.municode.com/ca,https://library.municode.com/ca/port_hueneme/codes/code_of_ordinances,"""Electric Vehicles""",[],
2004,ca,"ca,port_of_oakland",https://library.municode.com/ca,https://library.municode.com/ca/port_of_oakland/codes/code_of_ordinances,"""equality""",[],
2005,ca,"ca,port_of_oakland",https://library.municode.com/ca,https://library.municode.com/ca/port_of_oakland/codes/code_of_ordinances,"""workforce development""",[],
2006,ca,"ca,port_of_oakland",https://library.municode.com/ca,https://library.municode.com/ca/port_of_oakland/codes/code_of_ordinances,"""sustainability""",[],
2007,ca,"ca,port_of_oakland",https://library.municode.com/ca,https://library.municode.com/ca/port_of_oakland/codes/code_of_ordinances,"""solar""",[],
2008,ca,"ca,port_of_oakland",https://library.municode.com/ca,https://library.municode.com/ca/port_of_oakland/codes/code_of_ordinances,"""EV""",[],
2009,ca,"ca,port_of_oakland",https://library.municode.com/ca,https://library.municode.com/ca/port_of_oakland/codes/code_of_ordinances,"""Electric Vehicles""",[],
2010,ca,"ca,portola",https://library.municode.com/ca,https://library.municode.com/ca/portola/codes/code_of_ordinances,"""equality""",[],
